id,date,location,site,habitat,transect_no,size_class,area_m2,number
rhode river_cadle creek_oyster reef_3,8/12/2015,rr,cadle creek,oyster reef,3,387.5,198.3,1
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,112.5,194.4,185
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,137.5,194.4,190
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,162.5,194.4,47
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,187.5,194.4,9
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,212.5,194.4,5
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,237.5,194.4,3
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,262.5,194.4,5
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,287.5,194.4,2
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,312.5,194.4,1
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,337.5,194.4,1
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,362.5,194.4,3
rhode river_dock mud_soft_1,9/1/2015,rr,dock mud,soft,1,387.5,194.4,4
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,112.5,196.35,25
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,137.5,196.35,36
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,162.5,196.35,19
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,187.5,196.35,5
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,212.5,196.35,0
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,237.5,196.35,0
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,262.5,196.35,1
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,287.5,196.35,0
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,312.5,196.35,0
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,337.5,196.35,1
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,362.5,196.35,1
rhode river_dock mud_soft_2,9/1/2015,rr,dock mud,soft,2,387.5,196.35,0
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,112.5,198.3,117
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,137.5,198.3,25
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,162.5,198.3,0
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,187.5,198.3,0
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,212.5,198.3,0
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,237.5,198.3,0
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,262.5,198.3,1
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,287.5,198.3,0
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,312.5,198.3,0
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,337.5,198.3,0
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,362.5,198.3,1
rhode river_dock mud_soft_3,9/1/2015,rr,dock mud,soft,3,387.5,198.3,0
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,112.5,196.35,92
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,137.5,196.35,132
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,162.5,196.35,42
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,187.5,196.35,0
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,212.5,196.35,0
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,237.5,196.35,0
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,262.5,196.35,1
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,287.5,196.35,0
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,312.5,196.35,1
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,337.5,196.35,1
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,362.5,196.35,0
rhode river_high island_oyster reef_1,8/12/2015,rr,high island,oyster reef,1,387.5,196.35,0
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,112.5,188.5,1
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,137.5,188.5,1
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,162.5,188.5,1
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,187.5,188.5,1
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,212.5,188.5,1
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,237.5,188.5,0
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,262.5,188.5,0
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,287.5,188.5,1
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,312.5,188.5,0
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,337.5,188.5,1
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,362.5,188.5,0
rhode river_high island_oyster reef_2,8/12/2015,rr,high island,oyster reef,2,387.5,188.5,1
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,112.5,195.4,70
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,137.5,195.4,63
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,162.5,195.4,8
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,187.5,195.4,1
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,212.5,195.4,0
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,237.5,195.4,0
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,262.5,195.4,0
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,287.5,195.4,0
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,312.5,195.4,1
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,337.5,195.4,0
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,362.5,195.4,2
rhode river_high island_oyster reef_3,8/12/2015,rr,high island,oyster reef,3,387.5,195.4,0
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,112.5,96.1900981,2
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,137.5,96.1900981,4
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,162.5,96.1900981,18
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,187.5,96.1900981,14
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,212.5,96.1900981,5
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,237.5,96.1900981,3
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,262.5,96.1900981,5
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,287.5,96.1900981,1
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,312.5,96.1900981,2
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,337.5,96.1900981,2
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,362.5,96.1900981,3
rhode river_inner rhode river_docks_1,8/12/2015,rr,inner rhode river,dock,1,387.5,96.1900981,1
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,112.5,79.0045135,2
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,137.5,79.0045135,6
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,162.5,79.0045135,11
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,187.5,79.0045135,7
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,212.5,79.0045135,1
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,237.5,79.0045135,4
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,262.5,79.0045135,2
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,287.5,79.0045135,1
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,312.5,79.0045135,1
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,337.5,79.0045135,2
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,362.5,79.0045135,2
rhode river_inner rhode river_docks_2,8/12/2015,rr,inner rhode river,dock,2,387.5,79.0045135,1
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,112.5,105.0546504,3
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,137.5,105.0546504,3
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,162.5,105.0546504,7
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,187.5,105.0546504,3
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,212.5,105.0546504,0
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,237.5,105.0546504,0
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,262.5,105.0546504,0
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,287.5,105.0546504,1
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,312.5,105.0546504,0
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,337.5,105.0546504,1
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,362.5,105.0546504,2
rhode river_inner rhode river_docks_3,8/12/2015,rr,inner rhode river,dock,3,387.5,105.0546504,0
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,112.5,104.2911342,3
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,137.5,104.2911342,0
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,162.5,104.2911342,1
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,187.5,104.2911342,3
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,212.5,104.2911342,1
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,237.5,104.2911342,0
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,262.5,104.2911342,1
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,287.5,104.2911342,2
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,312.5,104.2911342,1
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,337.5,104.2911342,3
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,362.5,104.2911342,4
rhode river_middle rhode river_docks_1,8/12/2015,rr,middle rhode river,dock,1,387.5,104.2911342,3
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,112.5,102.0135267,2
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,137.5,102.0135267,2
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,162.5,102.0135267,1
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,187.5,102.0135267,2
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,212.5,102.0135267,1
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,237.5,102.0135267,1
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,262.5,102.0135267,0
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,287.5,102.0135267,0
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,312.5,102.0135267,1
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,337.5,102.0135267,1
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,362.5,102.0135267,1
rhode river_middle rhode river_docks_2,8/12/2015,rr,middle rhode river,dock,2,387.5,102.0135267,0
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,112.5,93.92543145,0
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,137.5,93.92543145,4
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,162.5,93.92543145,3
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,187.5,93.92543145,2
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,212.5,93.92543145,1
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,237.5,93.92543145,0
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,262.5,93.92543145,0
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,287.5,93.92543145,2
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,312.5,93.92543145,1
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,337.5,93.92543145,1
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,362.5,93.92543145,0
rhode river_middle rhode river_docks_3,8/12/2015,rr,middle rhode river,dock,3,387.5,93.92543145,1
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,112.5,206.1,10
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,137.5,206.1,11
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,162.5,206.1,3
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,187.5,206.1,0
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,212.5,206.1,0
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,237.5,206.1,1
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,262.5,206.1,0
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,287.5,206.1,1
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,312.5,206.1,0
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,337.5,206.1,0
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,362.5,206.1,0
rhode river_mouth mud_soft_1,9/1/2015,rr,mouth mud,soft,1,387.5,206.1,0
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,112.5,211,1
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,137.5,211,9
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,162.5,211,1
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,187.5,211,23
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,212.5,211,72
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,237.5,211,41
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,262.5,211,8
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,287.5,211,8
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,312.5,211,1
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,337.5,211,1
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,362.5,211,4
rhode river_mouth mud_soft_2,9/1/2015,rr,mouth mud,soft,2,387.5,211,0
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,112.5,215.9,72
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,137.5,215.9,12
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,162.5,215.9,2
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,187.5,215.9,0
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,212.5,215.9,0
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,237.5,215.9,0
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,262.5,215.9,1
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,287.5,215.9,0
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,312.5,215.9,1
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,337.5,215.9,0
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,362.5,215.9,0
rhode river_mouth mud_soft_3,9/1/2015,rr,mouth mud,soft,3,387.5,215.9,0
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,112.5,210,4
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,137.5,210,1
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,162.5,210,0
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,187.5,210,1
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,212.5,210,1
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,237.5,210,0
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,262.5,210,1
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,287.5,210,1
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,312.5,210,0
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,337.5,210,0
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,362.5,210,0
rhode river_mouth sand_soft_1,9/1/2015,rr,mouth sand,soft,1,387.5,210,0
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,112.5,201.2,26
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,137.5,201.2,1
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,162.5,201.2,0
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,187.5,201.2,0
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,212.5,201.2,1
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,237.5,201.2,0
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,262.5,201.2,0
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,287.5,201.2,0
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,312.5,201.2,1
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,337.5,201.2,2
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,362.5,201.2,1
rhode river_mouth sand_soft_2,9/1/2015,rr,mouth sand,soft,2,387.5,201.2,2
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,112.5,315.5,7
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,137.5,315.5,25
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,162.5,315.5,123
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,187.5,315.5,258
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,212.5,315.5,187
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,237.5,315.5,92
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,262.5,315.5,4
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,287.5,315.5,6
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,312.5,315.5,0
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,337.5,315.5,0
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,362.5,315.5,0
rhode river_muddy creek_woody debris_1,8/19/2015,rr,muddy creek,woody debris,1,387.5,315.5,0
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,112.5,396.6,2
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,137.5,396.6,5
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,162.5,396.6,5
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,187.5,396.6,0
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,212.5,396.6,1
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,237.5,396.6,1
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,262.5,396.6,0
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,287.5,396.6,0
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,312.5,396.6,1
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,337.5,396.6,0
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,362.5,396.6,1
rhode river_muddy creek_woody debris_2,8/19/2015,rr,muddy creek,woody debris,2,387.5,396.6,0
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,112.5,390.75,4
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,137.5,390.75,6
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,162.5,390.75,6
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,187.5,390.75,8
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,212.5,390.75,5
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,237.5,390.75,8
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,262.5,390.75,5
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,287.5,390.75,0
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,312.5,390.75,1
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,337.5,390.75,0
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,362.5,390.75,1
rhode river_muddy creek_woody debris_3,8/19/2015,rr,muddy creek,woody debris,3,387.5,390.75,1
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,112.5,94.41718765,1
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,137.5,94.41718765,4
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,162.5,94.41718765,2
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,187.5,94.41718765,1
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,212.5,94.41718765,1
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,237.5,94.41718765,0
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,262.5,94.41718765,5
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,287.5,94.41718765,5
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,312.5,94.41718765,2
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,337.5,94.41718765,6
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,362.5,94.41718765,11
rhode river_outer rhode river_docks_2,8/12/2015,rr,outer rhode river,dock,2,387.5,94.41718765,3
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,112.5,103.5276181,5
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,137.5,103.5276181,7
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,162.5,103.5276181,9
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,187.5,103.5276181,9
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,212.5,103.5276181,11
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,237.5,103.5276181,1
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,262.5,103.5276181,2
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,287.5,103.5276181,0
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,312.5,103.5276181,0
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,337.5,103.5276181,0
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,362.5,103.5276181,1
rhode river_outer rhode river_docks_3,8/12/2015,rr,outer rhode river,dock,3,387.5,103.5276181,0
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,112.5,191.45,1
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,137.5,191.45,2
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,162.5,191.45,0
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,187.5,191.45,0
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,212.5,191.45,4
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,237.5,191.45,1
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,262.5,191.45,1
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,287.5,191.45,0
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,312.5,191.45,0
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,337.5,191.45,0
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,362.5,191.45,0
rhode river_selman creek_oyster reef_1,8/12/2015,rr,selman creek,oyster reef,1,387.5,191.45,0
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,112.5,195.35,4
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,137.5,195.35,5
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,162.5,195.35,5
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,187.5,195.35,4
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,212.5,195.35,1
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,237.5,195.35,1
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,262.5,195.35,1
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,287.5,195.35,1
rhode river_selman creek_oyster reef_2,8/12/2015,rr,selman creek,oyster reef,2,312.5,195.35,2
